"id","date","focal.depth","magnitude","intensity","country","location.name","latitude","longitude","casualties","property.damage","factor"
4788,1978-01-14,14,6.6,5,"JAPAN","JAPAN:  TOKKAIDO, OSHIMA",34.809,139.259,154,629,"[6,7)"
4789,1978-02-09,33,7.7,NA,"KERMADEC ISLANDS (NEW ZEALAND)","KERMADEC ISLANDS:  S OF",-30.68,-177.36,NA,NA,"[7,8)"
4791,1978-02-20,60,6.1,8,"JAPAN","JAPAN:  OFUNATO, TOHOKU",38.78,141.95,NA,NA,"[6,7)"
4792,1978-03-11,33,5,NA,"ITALY","ITALY:  SICILY",38.1,16.03,NA,NA,"[5,6)"
4794,1978-03-16,33,5.9,2,"PAKISTAN","PAKISTAN:  QUETTA, NUSHKI",29.926,66.302,NA,NA,"[5,6)"
4795,1978-03-19,36,6.6,NA,"MEXICO","MEXICO:  ACAPULCO",17.03,-99.74,NA,NA,"[6,7)"
6599,1978-03-22,33,6.7,4,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.026,149.002,NA,NA,"[6,7)"
6799,1978-03-22,33,6.6,5,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.14,149.029,NA,NA,"[6,7)"
4796,1978-03-23,46,6.8,5,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.209,148.971,NA,NA,"[6,7)"
4797,1978-03-23,33,7.5,6,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.932,148.439,NA,NA,"[7,8)"
4798,1978-03-24,33,7.6,6,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.244,148.862,NA,NA,"[7,8)"
4799,1978-03-24,33,7.1,8,"KAZAKHSTAN","KAZAKHSTAN:  ALMA-ATA",42.839,78.606,NA,NA,"[7,8)"
4800,1978-04-13,33,5.7,NA,"SERBIA AND MONTENEGRO","BALKANS NW:  SERBIA:  BRUS",43.269,20.919,NA,NA,"[5,6)"
4801,1978-04-15,14,5.7,NA,"ITALY","ITALY:  SICILY",38.391,15.066,NA,NA,"[5,6)"
4802,1978-05-23,10,5.6,7,"GREECE","GREECE:  THESSALONIKI, VOLVI, LANGADAS",40.759,23.268,NA,NA,"[5,6)"
4806,1978-06-12,44,7.7,8,"JAPAN","JAPAN:  SANRIKU",38.19,142.028,10028,NA,"[7,8)"
6455,1978-06-14,24,6.9,NA,"PHILIPPINES","MINDANAO ISLAND, PHILIPPINES",8.249,122.403,NA,NA,"[6,7)"
4808,1978-06-20,3,6.4,8,"GREECE","GREECE: THESSALONIKI",40.739,23.229,NA,NA,"[6,7)"
6456,1978-07-23,17,7.4,NA,"TAIWAN","TAIWAN",22.282,121.512,NA,NA,"[7,8)"
4812,1978-08-03,58,7,9,"CHILE","CHILE:  NORTHERN:  COPIAPO-TALTAI",-26.51,-70.54,NA,NA,"[7,8)"
4813,1978-08-13,7,5.6,7,"USA","CALIFORNIA:  SOUTHERN",34.35,-119.7,NA,NA,"[5,6)"
4814,1978-09-03,8,5.3,8,"GERMANY","GERMANY",48.29,9.01,NA,NA,"[5,6)"
4815,1978-09-16,33,7.8,NA,"IRAN","IRAN:  TABAS",33.386,57.434,NA,NA,"[7,8)"
4818,1978-11-01,7,6.8,9,"UZBEKISTAN","UZBEKISTAN:   ANDIZHAN; TAJIKISTAN:  DUSHANBE",39.35,72.61,NA,NA,"[6,7)"
4819,1978-11-29,18,7.7,NA,"MEXICO","MEXICO:  OAXACA",16.01,-96.591,NA,NA,"[7,8)"
4820,1978-12-06,91,7.5,8,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.592,146.581,NA,NA,"[7,8)"
4821,1978-12-14,33,6.2,NA,"IRAN","IRAN:  MASJED-E-SOLYEMAN",32.14,49.65,NA,NA,"[6,7)"
4824,1978-12-23,33,7,NA,"TAIWAN","TAIWAN:  PINTUNG",23.247,122.075,5,NA,"[7,8)"
4825,1979-01-16,33,6.8,NA,"IRAN","IRAN:  BONZANABAD",33.897,59.472,NA,NA,"[6,7)"
4827,1979-02-16,53,6.9,NA,"PERU","PERU:  AREQUIPA",-16.39,-72.658,NA,NA,"[6,7)"
6600,1979-02-20,10,6.4,NA,"JAPAN","IWATE, JAPAN",40.232,143.703,NA,NA,"[6,7)"
6457,1979-02-28,18,7.5,7,"USA","ALASKA",60.691,-141.671,NA,NA,"[7,8)"
4828,1979-03-14,49,7.6,NA,"MEXICO","MEXICO:  GUERRERO",17.813,-101.276,40,NA,"[7,8)"
7281,1979-04-09,10,5.3,NA,"SERBIA AND MONTENEGRO","MONTENEGRO: BAR ULCINJ",41.956,19.023,NA,NA,"[5,6)"
4830,1979-04-15,10,6.9,9,"SERBIA AND MONTENEGRO","BALKANS NW:  MONTENEGRO",42.096,19.209,1132,NA,"[6,7)"
7282,1979-05-15,33,5.6,NA,"GREECE","GREECE: CRETE",34.53,24.437,NA,NA,"[5,6)"
4832,1979-05-21,43,5.4,NA,"INDONESIA","INDONESIA:  BALI",-8.299,115.934,NA,NA,"[5,6)"
4833,1979-05-24,8,6.2,8,"MACEDONIA","BALKANS NW:  MACEDONIA:  DEBAR",42.255,18.752,NA,NA,"[6,7)"
4834,1979-05-30,25,5.8,NA,"INDONESIA","INDONESIA:  SUMBAWA ISLAND",-8.207,115.949,NA,NA,"[5,6)"
4836,1979-06-02,6,6.1,NA,"AUSTRALIA","AUSTRALIA:  WESTERN",-30.812,117.179,NA,NA,"[6,7)"
4837,1979-06-25,189,6.2,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  E, MT HAGEN",-4.98,145.577,NA,NA,"[6,7)"
4838,1979-07-01,28,6.5,NA,"PANAMA","PANAMA-COSTA RICA:  PUERTO ARMUELLES",8.316,-82.943,NA,NA,"[6,7)"
4839,1979-07-09,11,5.4,8,"CHINA","CHINA:  JIANGSU PROVINCE:  LIYANG",31.452,119.241,3028,NA,"[5,6)"
4841,1979-08-24,33,5.9,NA,"CHINA","CHINA:  NEI MONGOL:  WU-YUAN",41.145,108.129,NA,NA,"[5,6)"
4842,1979-09-12,5,7.9,NA,"INDONESIA","INDONESIA:  NEW GUINEA:  IRIAN JAYA",-1.679,136.04,NA,NA,"[7,8)"
4844,1979-09-19,16,5.8,NA,"ITALY","ITALY:  CENTRAL:  UMBRIA",42.812,13.061,5005,NA,"[5,6)"
4846,1979-10-12,33,7.5,5,"NEW ZEALAND","NEW ZEALAND:  W OF NORTH ISLAND",-46.675,165.707,NA,NA,"[7,8)"
4847,1979-10-15,10,6.9,9,"USA","CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI",32.634,-115.324,NA,NA,"[6,7)"
4849,1979-10-20,38,6.2,NA,"INDONESIA","INDONESIA:  SUMBAWA ISLAND",-8.254,115.847,42,NA,"[6,7)"
4850,1979-10-27,58,6.8,NA,"GUATEMALA","GUATEMALA",13.833,-90.881,27,NA,"[6,7)"
4851,1979-11-02,62,6.1,NA,"INDONESIA","INDONESIA:  JAVA",-7.656,108.252,230,NA,"[6,7)"
4853,1979-11-06,40,5.2,8,"GREECE","GREECE-ALBANIA",39.536,20.398,4,NA,"[5,6)"
4854,1979-11-14,33,6.6,NA,"IRAN","IRAN:  KHORASAN",33.918,59.741,NA,NA,"[6,7)"
4856,1979-11-16,33,6.9,NA,"FIJI","FIJI ISLANDS",-16.76,-179.984,NA,NA,"[6,7)"
4858,1979-11-23,108,6.4,NA,"COLOMBIA","COLOMBIA:  MANIZALES-ARMENIA",4.805,-76.217,672,NA,"[6,7)"
4860,1979-11-27,10,7.5,5,"IRAN","IRAN",33.962,59.726,41,NA,"[7,8)"
4861,1979-12-07,33,6,NA,"IRAN","IRAN",34.033,59.817,NA,NA,"[6,7)"
4863,1979-12-12,33,7.7,9,"COLOMBIA","COLOMBIA: OFF SHORE, PACIFIC OCEAN",1.598,-79.358,20600,NA,"[7,8)"
4866,1979-12-15,33,6.6,NA,"INDONESIA","INDONESIA:  S SUMATERA",-3.299,102.712,170,NA,"[6,7)"
4867,1979-12-17,33,6.3,NA,"INDONESIA","INDONESIA:  SUMBAWA ISLAND:  BALI, LOMBOK",-8.39,115.889,227,NA,"[6,7)"
4868,1980-01-01,10,6.7,8,"AZORES (PORTUGAL)","AZORES:   TERCEIRA, ANGRA DO HEROISMO",38.815,-27.78,669,NA,"[6,7)"
4870,1980-01-24,11,5.9,7,"USA","CALIFORNIA:  LIVERMORE",37.855,-121.816,NA,NA,"[5,6)"
6459,1980-02-23,44,7,7,"RUSSIA","RUSSIA:  S. KURIL ISLANDS",43.53,146.753,NA,NA,"[7,8)"
4872,1980-04-16,84,5.8,NA,"INDONESIA","INDONESIA:  JAVA:  TASIKMALAJA",-8.082,108.793,NA,NA,"[5,6)"
4874,1980-05-18,105,5.3,NA,"GUATEMALA","GUATEMALA:  S COAST",14.716,-91.317,NA,NA,"[5,6)"
4876,1980-05-18,4,5.2,5,"USA","WASHINGTON:  MT ST HELENS",46.214,-122.194,NA,NA,"[5,6)"
4877,1980-05-18,9,5.8,8,"SERBIA AND MONTENEGRO","BALKANS NW:  SERBIA",43.294,20.837,NA,NA,"[5,6)"
4878,1980-05-25,7,6.1,7,"USA","CALIFORNIA:  MAMMOTH LAKES",37.6,-118.84,NA,NA,"[6,7)"
4879,1980-06-09,5,6.4,5,"MEXICO","MEXICO:  NW",32.22,-114.985,101,NA,"[6,7)"
4880,1980-06-29,15,6.2,8,"JAPAN","JAPAN:  HONSHU:  S COAST",34.808,139.181,NA,NA,"[6,7)"
4881,1980-07-08,33,7.5,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS:  BANKS",-12.41,166.381,NA,NA,"[7,8)"
4882,1980-07-09,14,6.4,9,"GREECE","GREECE:  AEGEAN SEA:  MAGNESIA",39.269,23.041,NA,NA,"[6,7)"
4883,1980-07-11,33,5.2,6,"TAJIKISTAN","TAJIKISTAN:  SHURAB, NEFTEABAD",40.113,70.596,NA,NA,"[5,6)"
4885,1980-07-17,33,7.9,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS; VANUATU",-12.525,165.916,NA,NA,"[7,8)"
4886,1980-07-22,62,5.4,NA,"IRAN","IRAN:  LAHIJAN, RASHT",37.19,50.201,NA,NA,"[5,6)"
4887,1980-07-27,8,5.1,7,"USA","KENTUCKY:  MAYSVILLE",38.174,-83.907,NA,NA,"[5,6)"
4888,1980-07-29,18,6.5,NA,"NEPAL","NEPAL-INDIA:   PITHORAGARH",29.598,81.092,NA,NA,"[6,7)"
4890,1980-08-09,22,6.4,NA,"HONDURAS","HONDURAS;  N GUATEMALA:  IZABEL PROVINCE",15.888,-88.516,NA,NA,"[6,7)"
4891,1980-08-18,55,5.6,NA,"ECUADOR","ECUADOR:  W, GUAYAQUIL",-1.948,-80.017,108,NA,"[5,6)"
4894,1980-09-24,73,6,6,"JAPAN","JAPAN:  TOKYO, YOKOHAMA",35.45,139.964,75,NA,"[6,7)"
4895,1980-10-05,32,5.6,6,"NEW ZEALAND","NEW ZEALAND:  GISBORNE, HAWERA, EASTBOURNE, NAPIER",-39.542,176.478,NA,NA,"[5,6)"
4896,1980-10-10,10,7.7,10,"ALGERIA","ALGERIA:  NORTHERN",36.195,1.354,14000,NA,"[7,8)"
4899,1980-10-24,72,6.4,9,"MEXICO","MEXICO:  S, HUAJAPAN DE LEON, OAXACA",18.211,-98.24,NA,NA,"[6,7)"
4901,1980-11-08,19,7.2,7,"USA","CALIFORNIA:  NORTH COAST",41.117,-124.253,NA,NA,"[7,8)"
4903,1980-11-23,20,6.9,10,"ITALY","ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES",40.914,15.366,12389,NA,"[6,7)"
4906,1980-11-26,40,5,NA,"COLOMBIA","VENEZUELA:  E",8.045,-72.441,NA,NA,"[5,6)"
4907,1980-12-19,33,5.8,NA,"IRAN","IRAN:  N CENTRAL, TEHRAN",34.587,50.652,NA,NA,"[5,6)"
4908,1980-12-22,41,5.2,NA,"IRAN","IRAN:  N CENTRAL, TEHRAN",34.503,50.59,142,NA,"[5,6)"
6460,1981-01-18,33,6.9,NA,"JAPAN","JAPAN:  E. HONSHU ISLAND",38.64,142.75,NA,NA,"[6,7)"
4909,1981-01-19,33,6.7,NA,"INDONESIA","INDONESIA:  NEW GUINEA:  IRIAN JAYA: JAYAWIJAYA MTS",-4.576,139.232,NA,NA,"[6,7)"
4911,1981-01-23,33,6.8,8,"CHINA","CHINA:  SICHUAN PROVINCE",30.927,101.098,639,NA,"[6,7)"
4915,1981-02-24,33,6.7,8,"GREECE","GREECE:  ATHENS-EASTERN GULF OF CORINTH",38.222,22.934,422,NA,"[6,7)"
4916,1981-03-04,29,6.4,9,"GREECE","GREECE:  ATHENS-CORINTH-KHALIS",38.209,23.288,10,NA,"[6,7)"
4917,1981-03-10,31,5.6,8,"GREECE","GREECE:  PREVEZA",39.481,20.699,NA,NA,"[5,6)"
4919,1981-04-26,6,6,7,"USA","CALIFORNIA:  WESTMORLAND,CALIPATRIA",33.133,-115.65,NA,NA,"[6,7)"
4920,1981-05-25,33,7.6,NA,"NEW ZEALAND","NEW ZEALAND:  W OF NORTH ISLAND",-48.786,164.357,NA,NA,"[7,8)"
4921,1981-06-11,33,6.7,NA,"IRAN","IRAN:  SE:  GOLBAFT",29.913,57.715,NA,NA,"[6,7)"
4922,1981-06-22,24,5.2,NA,"PERU","PERU:  CENTRAL",-13.166,-74.522,NA,NA,"[5,6)"
4923,1981-07-28,33,7.1,NA,"IRAN","IRAN:  SE, KERMAN",30.013,57.794,4000,NA,"[7,8)"
4925,1981-08-13,16,5.5,8,"BOSNIA-HERZEGOVINA","BALKANS NW:  BOSNIA-HERZEGOVINA:  BANJA LUKA",44.849,17.312,NA,NA,"[5,6)"
4927,1981-09-01,25,7.7,6,"SAMOA","SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO",-14.96,-173.085,NA,NA,"[7,8)"
4929,1981-09-12,33,5.9,NA,"PAKISTAN","PAKISTAN: GILGIT",35.693,73.594,2720,NA,"[5,6)"
4930,1981-10-16,33,7.5,6,"CHILE","CHILE:  OFF CENTRAL COAST, LAS CRUCES",-33.134,-73.074,NA,NA,"[7,8)"
4931,1981-10-18,54,5.4,7,"COLOMBIA","VENEZUELA-N COLOMBIA",8.117,-72.527,NA,NA,"[5,6)"
4932,1981-10-25,33,7.3,NA,"MEXICO","MEXICO:  MICHOACAN: LAZARO CARDENAS",18.048,-102.084,NA,NA,"[7,8)"
4933,1981-11-14,10,5.3,8,"EGYPT","EGYPT:  ASWAN",23.686,32.604,NA,NA,"[5,6)"
4935,1981-12-19,10,7.5,NA,"GREECE","GREECE:  AEGEAN SEA:  LESBOS, SKIROS",39.243,25.227,NA,NA,"[7,8)"
4936,1982-01-11,46,7.1,7,"PHILIPPINES","PHILIPPINES:  VIRAC, CATANDUANES",13.752,124.358,NA,NA,"[7,8)"
4937,1982-01-12,6,6,NA,"HONDURAS","HONDURAS:  AMPALA, MASAYA",13.158,-87.589,NA,NA,"[6,7)"
4938,1982-01-20,19,6.3,NA,"INDIA","INDIA:  LITTLE NICOBAR ISLAND",6.946,94.002,NA,NA,"[6,7)"
4939,1982-02-10,40,5.5,NA,"INDONESIA","INDONESIA:  JAVA, SUKABUMI",-6.863,106.936,NA,NA,"[5,6)"
6461,1982-02-24,52,5.4,NA,"INDONESIA","INDONESIA:  NORTHERN SUMATERA",4.374,97.755,NA,NA,"[5,6)"
6512,1982-03-11,33,6.4,NA,"INDONESIA","INDONESIA:  SUMBAWA ISLAND REGION",-9.265,118.479,NA,NA,"[6,7)"
4940,1982-03-21,44,6.7,10,"JAPAN","JAPAN:  HOKKAIDO, URAKAWA, HIROO",42.158,142.361,NA,NA,"[6,7)"
4941,1982-03-28,95,6.1,6,"PERU","PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO",-12.69,-76.065,NA,NA,"[6,7)"
4943,1982-06-07,34,7,6,"MEXICO","MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE",16.558,-98.358,NA,NA,"[7,8)"
4944,1982-06-15,10,5.5,7,"CHINA","CHINA:  SICHUAN PROVINCE:  GARZE",31.907,99.931,15,NA,"[5,6)"
4945,1982-06-19,82,6.2,7,"EL SALVADOR","EL SALVADOR:  SAN SALVADOR; GUATEMALA",13.313,-89.339,NA,NA,"[6,7)"
6601,1982-07-23,37,6.8,NA,"JAPAN","IBARAKI, JAPAN",36.194,141.702,NA,NA,"[6,7)"
4948,1982-08-05,31,7.5,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS",-12.597,165.931,NA,NA,"[7,8)"
4949,1982-08-06,46,5.6,NA,"INDONESIA","INDONESIA:  FLORES ISLANDS:  RUTENG",-8.375,120.577,NA,NA,"[5,6)"
4950,1982-09-29,12,5.1,4,"HONDURAS","HONDURAS-GUATEMALA-EL SALVADOR",14.487,-89.121,5,NA,"[5,6)"
4953,1982-11-16,21,5.5,8,"MACEDONIA","BALKANS NW:  ALBANIA:  BIER, BERAT, LUSHNJE",40.883,19.59,13,NA,"[5,6)"
4954,1982-12-13,5,6,8,"YEMEN","YEMEN:  DHAMAR",14.701,44.379,4300,NA,"[6,7)"
4957,1982-12-16,36,6.6,NA,"AFGHANISTAN","AFGHANISTAN:  NORTHEASTERN",36.148,69.011,3500,NA,"[6,7)"
4958,1982-12-19,33,7.7,NA,"TONGA","TONGA TRENCH",-24.133,-175.864,NA,NA,"[7,8)"
4959,1982-12-25,33,5.9,NA,"INDONESIA","INDONESIA:  FLORES ISLAND:  EASTERN",-8.405,123.08,403,NA,"[5,6)"
6462,1982-12-28,22,6.1,NA,"JAPAN","JAPAN:  S. OF HONSHU ISLAND",33.826,139.434,NA,NA,"[6,7)"
7283,1983-01-17,14,7.2,NA,"GREECE","GREECE: IONIAN SEA",38.026,20.228,NA,NA,"[7,8)"
4960,1983-01-24,57,6.7,7,"MEXICO","MEXICO:  OAXACA:   SALINA CRUZ",16.147,-95.232,NA,NA,"[6,7)"
4962,1983-02-13,16,6.2,8,"CHINA","CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE: WUQUA S",39.945,75.135,NA,NA,"[6,7)"
4964,1983-02-26,49,5.2,7,"TAJIKISTAN","TAJIKISTAN:  GARM, KHAZORA",38.841,70.727,NA,NA,"[5,6)"
6463,1983-03-12,17,6.5,NA,"INDONESIA","INDONESIA:  BANDA SEA",-4.056,127.924,NA,NA,"[6,7)"
4965,1983-03-18,89,7.6,7,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW IRELAND",-4.883,153.581,NA,NA,"[7,8)"
4966,1983-03-23,19,6.2,7,"GREECE","GREECE: VONITSA",38.294,20.262,NA,NA,"[6,7)"
4972,1983-04-03,37,7.3,NA,"COSTA RICA","COSTA RICA:  SE, PANAMA: W",8.717,-83.123,NA,NA,"[7,8)"
4973,1983-04-04,79,6.6,7,"INDONESIA","INDONESIA:  SUMATERA:  BANDA ACEH",5.723,94.722,NA,NA,"[6,7)"
4974,1983-04-05,33,5.6,NA,"CHINA","CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE:  WUQUA",40.025,75.26,NA,NA,"[5,6)"
4975,1983-04-12,104,6.5,NA,"PERU","PERU:  CHIMBOTE",-4.843,-78.103,NA,NA,"[6,7)"
4976,1983-04-22,10,5.9,NA,"THAILAND","THAILAND:  BANGKOK",14.926,99.023,NA,NA,"[5,6)"
4977,1983-05-02,10,6.2,8,"USA","CALIFORNIA:  CENTRAL, COALINGA",36.219,-120.317,NA,NA,"[6,7)"
4978,1983-05-26,24,7.7,8,"JAPAN","JAPAN:  HONSHU:  AKITA",40.462,139.102,428,NA,"[7,8)"
6464,1983-06-09,26,5.9,NA,"JAPAN","NOSHIRO, JAPAN",40.249,138.948,NA,NA,"[5,6)"
6465,1983-06-21,10,6.9,NA,"JAPAN","JAPAN:  N. HONSHU ISLAND",41.346,139.099,NA,NA,"[6,7)"
4980,1983-07-03,33,6.2,9,"COSTA RICA","COSTA RICA:  SAN JOSE",9.652,-83.688,62,NA,"[6,7)"
4981,1983-07-05,10,6.1,8,"TURKEY","TURKEY:  NW, BIGA, ERDEK, ISTANBUL",40.324,27.222,31,NA,"[6,7)"
4982,1983-07-12,37,6.1,6,"USA","ALASKA:  PRINCE WILLIAM SOUND",61.031,-147.286,NA,NA,"[6,7)"
4983,1983-07-22,41,5,6,"IRAN","IRAN:  NW, ZANJIN",36.948,49.18,44,NA,"[5,6)"
4985,1983-08-06,2,7,6,"GREECE","GREECE:  AEGEAN SEA",40.142,24.766,NA,NA,"[7,8)"
7284,1983-08-08,25,5.3,NA,"JAPAN","JAPAN:  HONSHU:  S COAST",35.5,139.07,29,NA,"[5,6)"
6549,1983-08-17,63,6.5,NA,"RUSSIA","RUSSIA:  NEAR EAST COAST OF KAMCHATKA",55.867,161.287,NA,NA,"[6,7)"
4987,1983-08-17,29,6.5,8,"PHILIPPINES","PHILIPPINES:  LUZON",18.231,120.86,487,NA,"[6,7)"
4989,1983-09-10,10,5.1,8,"SERBIA AND MONTENEGRO","BALKANS NW:  SERBIA",43.246,20.859,NA,NA,"[5,6)"
4990,1983-10-03,12,6,8,"JAPAN","JAPAN:  MIYAKEJIMA, OSHIMA",33.941,139.513,NA,NA,"[6,7)"
4991,1983-10-04,15,7.3,7,"CHILE","CHILE:  NORTHERN:  COPOAPO-CHANARAL",-26.535,-70.563,17,NA,"[7,8)"
4992,1983-10-16,40,6,NA,"INDONESIA","INDONESIA:  CELEBES:  MINAHASSA:  TOLITOLI",1.084,121.052,NA,35,"[6,7)"
4993,1983-10-25,33,6.1,7,"INDONESIA","INDONESIA:  CENTRAL SULAWESI",1.131,120.858,6,24,"[6,7)"
5677,1983-10-28,14,7.3,9,"USA","IDAHO:  BORAH PEAK, CHALLIS, MACKAY",43.974,-113.916,4,NA,"[7,8)"
4999,1983-10-30,12,6.9,NA,"TURKEY","TURKEY:  ERZURUM, KARS, KHORASAN, PASINLER, NARMAN",40.33,42.187,2484,NA,"[6,7)"
5001,1983-10-30,27,5.2,6,"JAPAN","JAPAN:  TOTTORI, YONANGO",35.464,133.899,NA,NA,"[5,6)"
5002,1983-11-06,19,5.3,7,"CHINA","CHINA:  E, HEZE-DONGMING, SHANDONG PROVINCE",35.206,115.213,2234,NA,"[5,6)"
5004,1983-11-08,10,5,7,"BELGIUM","BELGIUM",50.696,5.346,32,NA,"[5,6)"
5005,1983-11-09,37,5,8,"ITALY","ITALY:  N, PARMA",44.689,10.317,NA,NA,"[5,6)"
5006,1983-11-16,12,6.7,8,"USA","HAWAII: KAPAPALA",19.43,-155.454,NA,NA,"[6,7)"
5007,1983-11-30,10,7.6,6,"UK TERRITORY","INDIAN OCEAN:  CHAGOS ARCHIPELAGO:  DIEGO GARCIA",-6.852,72.11,NA,NA,"[7,8)"
5009,1983-12-22,26,6.4,5,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  ULAWUN, RABAUL",-5.392,151.868,NA,NA,"[6,7)"
5011,1983-12-22,11,6.2,9,"GUINEA","GUINEA:  GAOUAL-KOUMBIA",11.866,-13.529,1879,NA,"[6,7)"
5018,1983-12-30,215,7.2,7,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",36.372,70.738,509,NA,"[7,8)"
5019,1984-01-08,33,6.6,NA,"INDONESIA","INDONESIA:  SULAWESI:  W",-2.823,118.806,91,NA,"[6,7)"
5022,1984-02-01,33,5.8,4,"AFGHANISTAN","AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN",34.616,70.484,36,NA,"[5,6)"
5024,1984-02-07,18,7.5,6,"SOLOMON ISLANDS","SOLOMON ISLANDS:  GUADALCANAL",-10.012,160.469,NA,NA,"[7,8)"
6817,1984-02-11,29,5.4,NA,"GREECE","GREECE:  MANAGOULI-AIYION",38.396,22.094,NA,NA,"[5,6)"
5027,1984-02-16,208,6.1,6,"PAKISTAN","PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI",36.431,70.826,17,NA,"[6,7)"
5028,1984-03-19,15,7,9,"UZBEKISTAN","UZBEKISTAN:  GAZLI",40.32,63.35,NA,NA,"[7,8)"
6466,1984-03-24,44,7,NA,"RUSSIA","RUSSIA:  KURIL ISLANDS",44.117,148.192,NA,NA,"[7,8)"
5029,1984-03-27,28,6.6,8,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  KARKAR",-4.647,145.805,NA,NA,"[6,7)"
5030,1984-04-24,8,6.1,8,"USA","CALIFORNIA:  CENTRAL:  MORGAN HILL",37.32,-121.698,NA,NA,"[6,7)"
5035,1984-04-29,12,5.3,8,"ITALY","ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO",43.26,12.558,203,NA,"[5,6)"
5036,1984-05-07,10,5.8,8,"ITALY","ITALY:  S CENTRAL:  ABRUZZO",41.765,13.898,103,NA,"[5,6)"
5038,1984-05-11,14,5.2,8,"ITALY","ITALY:  S CENTRAL:  ABRUZZO",41.831,13.961,66,NA,"[5,6)"
5039,1984-05-13,30,5.1,7,"BOSNIA-HERZEGOVINA","BOSNIA-HERZEGOVINA:  LJUBINJE; CROATIA:  DUBROVNIK",42.967,17.734,NA,NA,"[5,6)"
6652,1984-06-13,41,5.5,NA,"JAPAN","JAPAN:  TORI SHIMA, OKINAWA",31.448,140.036,NA,NA,"[5,6)"
5040,1984-06-24,24,6.7,5,"DOMINICAN REPUBLIC","DOMINICAN REPUBLIC:  SANTO DOMINGO",17.984,-69.338,NA,NA,"[6,7)"
5041,1984-08-06,46,6.7,6,"JAPAN","JAPAN:  KYUSHU:  NOBEOKA",32.386,131.945,NA,NA,"[6,7)"
5043,1984-08-27,33,5.2,NA,"INDONESIA","INDONESIA:  N SUMATERA:  TARUTUNG",1.761,99.075,NA,NA,"[5,6)"
5046,1984-09-13,10,6.1,6,"JAPAN","JAPAN:  HONSHU:  CENTRAL: MT ONTAKE",35.789,137.488,NA,NA,"[6,7)"
5047,1984-09-18,10,6.4,8,"TURKEY","TURKEY:  E, ERZURUM, OLUR-SENKAYA",40.885,42.219,41,NA,"[6,7)"
6467,1984-09-18,48,6.9,NA,"JAPAN","JAPAN:  HONSHU ISLAND",34.006,141.5,NA,NA,"[6,7)"
5050,1984-10-18,60,5.3,NA,"TURKEY","TURKEY:  E, SENKAYA",40.545,42.403,38,NA,"[5,6)"
5051,1984-10-18,33,5.1,6,"USA","WYOMING:  DOUGLAS, MEDICINE BOW",42.375,-105.72,NA,NA,"[5,6)"
5052,1984-10-26,33,6.1,7,"TAJIKISTAN","TAJIKISTAN:  DZHIRGATAL, GARM",39.155,71.328,NA,NA,"[6,7)"
6330,1984-12-28,33,7,NA,"RUSSIA","RUSSIA:  KAMCHATKA",56.2,163.4,NA,NA,"[7,8)"
5053,1984-12-30,23,5.6,NA,"INDIA","INDIA:  ASSAM, CACHAR DISTRICT",24.641,92.891,120,NA,"[5,6)"
5054,1985-01-26,5,6.9,7,"ARGENTINA","ARGENTINA:  WEST CENTRAL, MENDOZA, LA LIGUA",-33.053,-68.467,244,NA,"[6,7)"
5055,1985-02-02,37,5.3,NA,"IRAN","IRAN:  S, FIRUZABAD-JAHROM",28.399,52.997,81,NA,"[5,6)"
5056,1985-03-03,40,8,8,"CHILE","CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO",-33.132,-71.708,2755,NA,"[8,9)"
5059,1985-03-16,13,6.3,6,"GUADELOUPE","GUADELOUPE",17.013,-62.448,NA,NA,"[6,7)"
5060,1985-03-17,33,6.6,7,"CHILE","CHILE:  VALPARAISO, VINA DEL MAR",-32.663,-71.551,NA,NA,"[6,7)"
